path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['13:45:07.99', '13:45:08.02', '13:45:08.14', '13:45:08.17', '13:45:08.73', '13:45:08.95', '13:45:08.96', '13:45:09.19', '13:45:09.62', '13:45:10.57', '13:45:10.90', '13:45:11.23', '13:45:11.52', '13:45:12.26', '13:45:13.33', '13:45:13.76', '13:45:14.79', '13:45:15.47', '13:45:16.18', '13:45:16.45', '13:45:16.88', '13:45:17.59']",8.96
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['18:17:04.37', '18:17:04.40', '18:17:04.59', '18:17:05.36', '18:17:05.72', '18:17:05.75', '18:17:05.85', '18:17:06.44', '18:17:07.39', '18:17:07.78', '18:17:08.01', '18:17:08.25', '18:17:08.45', '18:17:09.45', '18:17:09.98', '18:17:11.03', '18:17:11.56', '18:17:12.21', '18:17:12.63', '18:17:13.04']",8.0
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:14:44.76', '12:14:44.79', '12:14:44.89', '12:14:45.03', '12:14:45.04', '12:14:45.62', '12:14:45.93', '12:14:45.95', '12:14:46.22', '12:14:46.45', '12:14:46.91', '12:14:47.95', '12:14:48.07', '12:14:48.39', '12:14:49.56', '12:14:50.47', '12:14:51.19', '12:14:51.66', '12:14:52.06']",6.63
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['05:08:01.57', '05:08:01.59', '05:08:01.84', '05:08:02.35', '05:08:02.57', '05:08:02.58', '05:08:02.95', '05:08:03.72', '05:08:04.69', '05:08:04.94', '05:08:05.22', '05:08:05.53', '05:08:05.84', '05:08:06.79', '05:08:08.00', '05:08:08.47', '05:08:08.88', '05:08:09.52']",6.86
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:26:41.47', '08:26:41.49', '08:26:41.89', '08:26:42.31', '08:26:42.70', '08:26:42.73', '08:26:42.90', '08:26:43.33', '08:26:44.15', '08:26:44.40', '08:26:44.66', '08:26:44.99', '08:26:45.93', '08:26:46.81', '08:26:47.67', '08:26:48.09', '08:26:48.70', '08:26:49.40', '08:26:50.04']",8.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:16:04.68', '16:16:04.70', '16:16:04.96', '16:16:05.45', '16:16:05.59', '16:16:05.60', '16:16:05.80', '16:16:05.99', '16:16:06.62', '16:16:06.75', '16:16:07.11', '16:16:07.75', '16:16:08.13', '16:16:08.98', '16:16:09.50', '16:16:10.41', '16:16:11.56', '16:16:12.29', '16:16:12.95', '16:16:13.41', '16:16:13.86']",8.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['00:03:00.85', '00:03:00.87', '00:03:01.19', '00:03:01.86', '00:03:02.14', '00:03:02.16', '00:03:02.37', '00:03:02.52', '00:03:03.05', '00:03:04.31', '00:03:04.55', '00:03:04.66', '00:03:04.83', '00:03:04.98', '00:03:06.03', '00:03:06.48', '00:03:07.64', '00:03:08.27', '00:03:08.38', '00:03:09.00', '00:03:09.44']",7.72
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['07:21:02.28', '07:21:02.30', '07:21:02.43', '07:21:02.92', '07:21:02.95', '07:21:03.17', '07:21:03.28', '07:21:03.70', '07:21:04.81', '07:21:05.20', '07:21:05.36', '07:21:05.48', '07:21:06.68', '07:21:07.94', '07:21:08.54', '07:21:08.92', '07:21:09.36', '07:21:10.14', '07:21:10.79', '07:21:11.12']",7.71
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:03:11.80', '05:03:11.82', '05:03:12.22', '05:03:12.24', '05:03:12.83', '05:03:13.08', '05:03:13.41', '05:03:13.43', '05:03:13.71', '05:03:14.19', '05:03:14.40', '05:03:14.72', '05:03:15.06', '05:03:16.02', '05:03:16.60', '05:03:17.65', '05:03:18.52', '05:03:18.99', '05:03:19.40', '05:03:20.19', '05:03:20.59']",8.32
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:10:13.40', '17:10:13.41', '17:10:13.80', '17:10:14.59', '17:10:14.93', '17:10:16.03', '17:10:16.23', '17:10:16.25', '17:10:16.60', '17:10:16.83', '17:10:17.23', '17:10:17.49', '17:10:17.76', '17:10:17.97', '17:10:18.53', '17:10:19.62', '17:10:20.56', '17:10:21.24', '17:10:21.65', '17:10:22.41', '17:10:22.89']",8.8
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'customer_history_access']","['04:02:26.19', '04:02:26.21', '04:02:26.55', '04:02:27.16', '04:02:27.46', '04:02:27.48', '04:02:27.77', '04:02:28.55', '04:02:28.76', '04:02:28.99', '04:02:29.17', '04:02:29.90', '04:02:30.19', '04:02:31.06', '04:02:31.67', '04:02:32.62', '04:02:33.89', '04:02:34.61', '04:02:34.76', '04:02:35.45', '04:02:35.98', '04:02:36.75']",9.56
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['02:35:22.49', '02:35:22.51', '02:35:22.64', '02:35:23.09', '02:35:23.34', '02:35:23.37', '02:35:23.68', '02:35:24.04', '02:35:24.80', '02:35:25.01', '02:35:25.31', '02:35:26.14', '02:35:26.69', '02:35:27.85', '02:35:28.62', '02:35:29.22', '02:35:29.65', '02:35:30.13']",6.54
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['19:28:31.18', '19:28:31.21', '19:28:31.32', '19:28:31.65', '19:28:32.22', '19:28:32.52', '19:28:32.54', '19:28:32.88', '19:28:33.61', '19:28:34.45', '19:28:34.58', '19:28:34.85', '19:28:36.06', '19:28:36.93', '19:28:38.19', '19:28:38.66', '19:28:38.95', '19:28:39.48', '19:28:40.06']",7.6
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:32:47.20', '21:32:47.22', '21:32:47.59', '21:32:48.33', '21:32:48.51', '21:32:48.54', '21:32:48.81', '21:32:49.25', '21:32:50.39', '21:32:50.65', '21:32:50.90', '21:32:51.14', '21:32:51.42', '21:32:52.54', '21:32:53.83', '21:32:54.52', '21:32:55.10', '21:32:55.90', '21:32:56.61']",8.26
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['22:02:12.61', '22:02:12.62', '22:02:12.73', '22:02:12.91', '22:02:13.39', '22:02:13.40', '22:02:13.72', '22:02:14.08', '22:02:14.81', '22:02:15.93', '22:02:16.24', '22:02:16.46', '22:02:17.52', '22:02:18.64', '22:02:19.32', '22:02:19.82', '22:02:20.50']",6.67
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['02:12:05.57', '02:12:05.59', '02:12:05.72', '02:12:06.47', '02:12:06.62', '02:12:06.64', '02:12:06.76', '02:12:07.43', '02:12:08.24', '02:12:08.59', '02:12:08.95', '02:12:09.85', '02:12:10.94', '02:12:11.54', '02:12:12.16', '02:12:12.64', '02:12:13.29']",6.87
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['16:30:17.41', '16:30:17.44', '16:30:17.69', '16:30:17.71', '16:30:18.24', '16:30:18.26', '16:30:18.56', '16:30:18.90', '16:30:19.40', '16:30:20.44', '16:30:20.69', '16:30:20.93', '16:30:21.14', '16:30:21.43', '16:30:22.66', '16:30:23.45', '16:30:24.71', '16:30:25.38', '16:30:25.88', '16:30:26.52']",7.89
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['20:17:57.99', '20:17:58.01', '20:17:58.30', '20:17:59.08', '20:17:59.10', '20:17:59.40', '20:18:00.14', '20:18:01.32', '20:18:01.46', '20:18:01.66', '20:18:01.77', '20:18:02.04', '20:18:03.08', '20:18:03.69', '20:18:04.64', '20:18:05.52', '20:18:05.93', '20:18:06.40', '20:18:07.19']",8.53
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:51:43.75', '13:51:43.78', '13:51:43.94', '13:51:44.28', '13:51:45.06', '13:51:45.08', '13:51:45.37', '13:51:45.89', '13:51:46.81', '13:51:46.98', '13:51:47.16', '13:51:47.31', '13:51:47.51', '13:51:48.44', '13:51:49.38', '13:51:50.10', '13:51:50.61', '13:51:51.07', '13:51:51.67']",7.31
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:17:13.62', '10:17:13.65', '10:17:13.85', '10:17:13.88', '10:17:14.41', '10:17:14.42', '10:17:14.65', '10:17:15.18', '10:17:16.36', '10:17:16.64', '10:17:16.82', '10:17:17.08', '10:17:17.40', '10:17:18.39', '10:17:18.90', '10:17:19.78', '10:17:20.38', '10:17:21.00', '10:17:21.76', '10:17:22.43']",8.19
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['09:33:21.37', '09:33:21.39', '09:33:21.75', '09:33:21.77', '09:33:22.52', '09:33:22.81', '09:33:22.84', '09:33:23.15', '09:33:23.60', '09:33:24.67', '09:33:24.78', '09:33:25.00', '09:33:25.27', '09:33:26.51', '09:33:27.44', '09:33:28.08', '09:33:28.76', '09:33:29.16']",7.15
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['01:18:08.79', '01:18:08.82', '01:18:09.11', '01:18:09.85', '01:18:09.87', '01:18:10.19', '01:18:10.49', '01:18:10.89', '01:18:11.76', '01:18:11.88', '01:18:12.09', '01:18:12.33', '01:18:12.55', '01:18:13.40', '01:18:14.34', '01:18:15.23', '01:18:15.81', '01:18:16.37', '01:18:16.98', '01:18:17.61']",8.3
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['20:09:07.88', '20:09:07.91', '20:09:08.21', '20:09:08.31', '20:09:09.01', '20:09:09.17', '20:09:09.19', '20:09:09.50', '20:09:09.75', '20:09:10.42', '20:09:11.66', '20:09:12.04', '20:09:12.39', '20:09:12.54', '20:09:13.12', '20:09:13.46', '20:09:14.71', '20:09:15.45', '20:09:16.53', '20:09:17.16', '20:09:17.96', '20:09:18.43']",9.73
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:42:05.31', '12:42:05.33', '12:42:05.66', '12:42:05.77', '12:42:05.79', '12:42:06.27', '12:42:06.40', '12:42:06.43', '12:42:06.75', '12:42:07.00', '12:42:07.44', '12:42:08.66', '12:42:08.80', '12:42:09.14', '12:42:09.40', '12:42:10.24', '12:42:11.03', '12:42:12.30', '12:42:13.37', '12:42:13.86', '12:42:14.33', '12:42:15.06', '12:42:15.80']",9.56
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:50:03.84', '08:50:03.86', '08:50:04.12', '08:50:04.46', '08:50:05.24', '08:50:05.40', '08:50:05.43', '08:50:05.79', '08:50:06.11', '08:50:06.91', '08:50:07.84', '08:50:08.09', '08:50:08.26', '08:50:08.58', '08:50:09.81', '08:50:10.80', '08:50:11.29', '08:50:11.76', '08:50:12.52', '08:50:13.32']",8.62
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['06:00:42.55', '06:00:42.58', '06:00:42.86', '06:00:43.20', '06:00:43.98', '06:00:44.36', '06:00:45.27', '06:00:45.29', '06:00:45.46', '06:00:46.09', '06:00:46.33', '06:00:46.52', '06:00:46.68', '06:00:47.52', '06:00:48.02', '06:00:48.98', '06:00:49.81', '06:00:50.29', '06:00:50.85', '06:00:51.41']",8.37
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['17:28:31.79', '17:28:31.81', '17:28:31.97', '17:28:32.61', '17:28:32.85', '17:28:32.87', '17:28:33.03', '17:28:33.57', '17:28:34.54', '17:28:34.69', '17:28:34.98', '17:28:35.81', '17:28:37.08', '17:28:37.59', '17:28:38.12', '17:28:38.35', '17:28:38.87', '17:28:39.41']",6.8
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:36:13.24', '17:36:13.26', '17:36:13.45', '17:36:13.91', '17:36:14.07', '17:36:14.08', '17:36:14.48', '17:36:14.65', '17:36:15.19', '17:36:16.11', '17:36:16.49', '17:36:16.80', '17:36:16.95', '17:36:17.90', '17:36:18.31', '17:36:19.29', '17:36:19.89', '17:36:20.55', '17:36:21.28', '17:36:21.86']",7.8
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['00:07:02.44', '00:07:02.46', '00:07:02.81', '00:07:02.84', '00:07:03.50', '00:07:03.90', '00:07:03.92', '00:07:04.16', '00:07:04.68', '00:07:05.95', '00:07:06.32', '00:07:06.52', '00:07:06.71', '00:07:07.29', '00:07:08.22', '00:07:09.31', '00:07:09.90', '00:07:10.35', '00:07:10.80']",7.66
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['20:00:19.17', '20:00:19.19', '20:00:19.29', '20:00:19.31', '20:00:19.76', '20:00:19.98', '20:00:20.01', '20:00:20.25', '20:00:20.81', '20:00:21.76', '20:00:21.92', '20:00:22.31', '20:00:23.37', '20:00:24.23', '20:00:24.64', '20:00:25.42', '20:00:25.89']",6.05
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['04:08:40.59', '04:08:40.61', '04:08:40.80', '04:08:41.31', '04:08:41.66', '04:08:41.69', '04:08:42.08', '04:08:42.29', '04:08:43.05', '04:08:43.87', '04:08:44.12', '04:08:44.28', '04:08:44.39', '04:08:45.00', '04:08:46.04', '04:08:46.83', '04:08:47.67', '04:08:48.31', '04:08:49.02', '04:08:49.71', '04:08:50.40', '04:08:50.76']",9.61
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:42:59.07', '03:42:59.08', '03:42:59.41', '03:43:00.19', '03:43:00.34', '03:43:00.36', '03:43:00.55', '03:43:01.09', '03:43:02.11', '03:43:02.32', '03:43:02.52', '03:43:03.82', '03:43:04.89', '03:43:05.68', '03:43:06.47', '03:43:06.88', '03:43:07.47']",7.41
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['12:59:52.00', '12:59:52.02', '12:59:52.30', '12:59:52.69', '12:59:52.72', '12:59:53.49', '12:59:53.52', '12:59:53.69', '12:59:54.27', '12:59:55.29', '12:59:55.59', '12:59:55.78', '12:59:55.97', '12:59:56.14', '12:59:57.12', '12:59:57.76', '12:59:58.82', '12:59:59.48', '13:00:00.15', '13:00:00.28', '13:00:00.85', '13:00:01.64']",8.84
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['05:02:26.94', '05:02:26.97', '05:02:27.32', '05:02:27.34', '05:02:28.09', '05:02:28.24', '05:02:29.41', '05:02:29.68', '05:02:29.70', '05:02:29.92', '05:02:30.25', '05:02:30.91', '05:02:31.78', '05:02:32.18', '05:02:32.56', '05:02:32.78', '05:02:33.03', '05:02:34.12', '05:02:34.79', '05:02:35.61', '05:02:36.12', '05:02:36.80', '05:02:37.30']",9.71
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['06:47:04.58', '06:47:04.59', '06:47:04.92', '06:47:05.27', '06:47:05.71', '06:47:06.07', '06:47:06.10', '06:47:06.45', '06:47:06.62', '06:47:07.30', '06:47:08.59', '06:47:08.89', '06:47:09.05', '06:47:09.36', '06:47:10.01', '06:47:11.25', '06:47:12.06', '06:47:12.72', '06:47:13.33', '06:47:14.12', '06:47:14.64']",9.78
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:24:09.58', '17:24:09.59', '17:24:09.73', '17:24:10.22', '17:24:10.24', '17:24:10.50', '17:24:10.96', '17:24:12.22', '17:24:12.45', '17:24:12.72', '17:24:14.01', '17:24:14.97', '17:24:15.45', '17:24:16.11', '17:24:16.65', '17:24:17.05']",6.7
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:09:42.45', '19:09:42.47', '19:09:42.80', '19:09:43.17', '19:09:43.88', '19:09:44.05', '19:09:44.17', '19:09:44.19', '19:09:44.48', '19:09:44.81', '19:09:45.33', '19:09:46.16', '19:09:46.37', '19:09:46.76', '19:09:47.06', '19:09:47.25', '19:09:48.08', '19:09:48.82', '19:09:50.10', '19:09:51.01', '19:09:51.41', '19:09:51.98', '19:09:52.44', '19:09:52.85']",9.8
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:31:33.51', '10:31:33.53', '10:31:33.73', '10:31:33.97', '10:31:33.99', '10:31:34.55', '10:31:34.71', '10:31:34.73', '10:31:35.04', '10:31:35.41', '10:31:36.06', '10:31:37.13', '10:31:37.27', '10:31:37.66', '10:31:38.03', '10:31:39.16', '10:31:40.21', '10:31:41.09', '10:31:41.76', '10:31:42.36', '10:31:43.14', '10:31:43.62']",9.18
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:02:49.48', '13:02:49.50', '13:02:49.73', '13:02:49.98', '13:02:50.50', '13:02:50.85', '13:02:50.88', '13:02:51.02', '13:02:51.59', '13:02:52.82', '13:02:53.13', '13:02:53.51', '13:02:53.98', '13:02:54.23', '13:02:55.45', '13:02:56.73', '13:02:57.31', '13:02:58.10', '13:02:58.51', '13:02:59.25']",8.8
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['06:04:26.41', '06:04:26.44', '06:04:26.61', '06:04:26.64', '06:04:27.43', '06:04:27.74', '06:04:27.85', '06:04:27.86', '06:04:28.26', '06:04:28.64', '06:04:29.24', '06:04:30.10', '06:04:30.36', '06:04:30.50', '06:04:31.51', '06:04:32.51', '06:04:33.38', '06:04:34.05', '06:04:34.70', '06:04:35.47', '06:04:36.09']",8.97
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['11:25:42.93', '11:25:42.94', '11:25:43.34', '11:25:43.36', '11:25:43.91', '11:25:44.12', '11:25:44.14', '11:25:44.52', '11:25:45.32', '11:25:46.57', '11:25:46.86', '11:25:47.00', '11:25:47.19', '11:25:48.45', '11:25:49.06', '11:25:50.08', '11:25:50.63', '11:25:51.03', '11:25:51.40', '11:25:52.02', '11:25:52.51']",8.68
