path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:41:06.21', '17:41:06.23', '17:41:06.63', '17:41:06.64', '17:41:07.33', '17:41:07.35', '17:41:07.58', '17:41:08.01', '17:41:09.29', '17:41:09.45', '17:41:09.58', '17:41:09.74', '17:41:09.95', '17:41:11.22', '17:41:11.81', '17:41:13.08', '17:41:14.10', '17:41:14.65', '17:41:15.22', '17:41:15.76', '17:41:16.43']",9.42
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'automatic_response', 'ad', 'customer_support']","['23:12:53.86', '23:12:53.89', '23:12:54.03', '23:12:54.27', '23:12:55.07', '23:12:55.21', '23:12:55.50', '23:12:55.53', '23:12:55.86', '23:12:56.08', '23:12:56.51', '23:12:57.72', '23:12:57.94', '23:12:58.25', '23:12:58.59', '23:12:59.56', '23:13:00.79', '23:13:00.91', '23:13:01.64', '23:13:02.22']",7.42
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:36:38.24', '08:36:38.26', '08:36:38.59', '08:36:39.23', '08:36:39.50', '08:36:39.52', '08:36:39.68', '08:36:40.07', '08:36:40.47', '08:36:40.86', '08:36:41.09', '08:36:41.41', '08:36:41.53', '08:36:42.78', '08:36:43.70', '08:36:44.78', '08:36:45.52', '08:36:45.96', '08:36:46.50', '08:36:47.02']",7.76
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['00:52:37.07', '00:52:37.09', '00:52:37.20', '00:52:37.70', '00:52:37.72', '00:52:37.91', '00:52:38.34', '00:52:39.57', '00:52:39.91', '00:52:40.14', '00:52:40.31', '00:52:41.58', '00:52:42.79', '00:52:43.44', '00:52:43.93', '00:52:44.42', '00:52:45.00', '00:52:45.61']",7.78
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['18:57:00.19', '18:57:00.21', '18:57:00.36', '18:57:00.72', '18:57:01.24', '18:57:01.52', '18:57:02.42', '18:57:02.79', '18:57:02.81', '18:57:02.99', '18:57:03.60', '18:57:04.42', '18:57:04.68', '18:57:04.83', '18:57:06.06', '18:57:07.32', '18:57:07.72', '18:57:08.50', '18:57:08.99', '18:57:09.67']",8.35
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['02:47:39.80', '02:47:39.82', '02:47:39.98', '02:47:40.73', '02:47:40.91', '02:47:40.93', '02:47:41.05', '02:47:41.48', '02:47:42.33', '02:47:42.57', '02:47:42.95', '02:47:43.18', '02:47:43.28', '02:47:44.33', '02:47:45.38', '02:47:46.01', '02:47:46.54', '02:47:47.24']",6.73
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['11:35:34.76', '11:35:34.78', '11:35:35.12', '11:35:35.54', '11:35:35.68', '11:35:36.71', '11:35:36.73', '11:35:36.96', '11:35:37.54', '11:35:38.57', '11:35:38.74', '11:35:38.84', '11:35:39.55', '11:35:40.50', '11:35:40.94', '11:35:41.96', '11:35:42.59', '11:35:43.37', '11:35:43.80']",8.38
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['15:32:03.61', '15:32:03.62', '15:32:03.89', '15:32:04.25', '15:32:04.28', '15:32:04.90', '15:32:05.24', '15:32:06.34', '15:32:06.53', '15:32:06.54', '15:32:06.74', '15:32:06.96', '15:32:07.63', '15:32:08.88', '15:32:09.17', '15:32:09.40', '15:32:09.59', '15:32:10.56', '15:32:11.52', '15:32:12.42', '15:32:13.01', '15:32:13.57', '15:32:13.87', '15:32:14.64', '15:32:15.29']",10.83
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:48:28.83', '11:48:28.84', '11:48:28.96', '11:48:29.66', '11:48:29.90', '11:48:29.92', '11:48:30.24', '11:48:30.55', '11:48:31.26', '11:48:32.55', '11:48:32.87', '11:48:33.20', '11:48:33.46', '11:48:34.30', '11:48:35.36', '11:48:35.89', '11:48:36.32', '11:48:36.91', '11:48:37.43']",7.81
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['02:03:54.52', '02:03:54.53', '02:03:54.81', '02:03:54.83', '02:03:55.49', '02:03:55.67', '02:03:55.69', '02:03:55.96', '02:03:56.16', '02:03:56.79', '02:03:57.74', '02:03:57.89', '02:03:58.16', '02:03:58.40', '02:03:59.49', '02:04:00.55', '02:04:01.27', '02:04:01.71', '02:04:02.15', '02:04:02.64']",7.48
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:44:55.94', '09:44:55.96', '09:44:56.08', '09:44:56.52', '09:44:56.63', '09:44:56.64', '09:44:56.93', '09:44:57.22', '09:44:57.83', '09:44:58.19', '09:44:58.43', '09:44:58.77', '09:44:58.93', '09:44:59.94', '09:45:01.03', '09:45:02.31', '09:45:02.77', '09:45:03.50', '09:45:03.90', '09:45:04.33']",7.36
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'ad', 'customer_support']","['19:57:43.90', '19:57:43.93', '19:57:44.03', '19:57:44.14', '19:57:44.86', '19:57:45.02', '19:57:45.04', '19:57:45.30', '19:57:45.69', '19:57:46.43', '19:57:47.69', '19:57:48.02', '19:57:48.15', '19:57:48.32', '19:57:49.06', '19:57:49.21', '19:57:50.06', '19:57:51.30', '19:57:51.85', '19:57:52.34']",7.48
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:53:49.84', '05:53:49.85', '05:53:50.09', '05:53:50.56', '05:53:50.78', '05:53:50.80', '05:53:50.94', '05:53:51.67', '05:53:52.93', '05:53:53.23', '05:53:53.58', '05:53:53.94', '05:53:54.90', '05:53:56.14', '05:53:56.67', '05:53:57.17', '05:53:57.63', '05:53:58.08']",7.12
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:42:44.75', '11:42:44.76', '11:42:44.88', '11:42:45.33', '11:42:45.45', '11:42:46.37', '11:42:46.68', '11:42:46.70', '11:42:47.02', '11:42:47.40', '11:42:47.83', '11:42:47.99', '11:42:48.14', '11:42:49.26', '11:42:49.98', '11:42:51.05', '11:42:51.74', '11:42:52.45', '11:42:52.91', '11:42:53.62']",7.92
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['09:09:25.03', '09:09:25.05', '09:09:25.42', '09:09:25.71', '09:09:25.72', '09:09:26.31', '09:09:26.70', '09:09:26.72', '09:09:27.07', '09:09:27.68', '09:09:28.54', '09:09:28.87', '09:09:29.12', '09:09:29.49', '09:09:30.70', '09:09:31.73', '09:09:32.15', '09:09:32.65', '09:09:32.83', '09:09:33.27', '09:09:33.76']",8.06
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['04:23:44.28', '04:23:44.30', '04:23:44.49', '04:23:44.51', '04:23:44.63', '04:23:45.35', '04:23:45.66', '04:23:46.95', '04:23:47.32', '04:23:47.34', '04:23:47.69', '04:23:47.83', '04:23:48.50', '04:23:49.69', '04:23:49.86', '04:23:50.24', '04:23:50.47', '04:23:50.74', '04:23:51.73', '04:23:52.94', '04:23:53.60', '04:23:54.20', '04:23:54.71', '04:23:55.30']",10.31
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:55:45.60', '10:55:45.62', '10:55:45.78', '10:55:46.41', '10:55:46.79', '10:55:46.82', '10:55:47.03', '10:55:47.44', '10:55:47.69', '10:55:48.05', '10:55:48.39', '10:55:49.03', '10:55:49.88', '10:55:50.46', '10:55:51.73', '10:55:52.45', '10:55:53.14', '10:55:53.74', '10:55:54.23']",7.77
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['07:11:07.55', '07:11:07.57', '07:11:07.92', '07:11:07.93', '07:11:08.21', '07:11:08.67', '07:11:09.02', '07:11:09.04', '07:11:09.30', '07:11:09.58', '07:11:10.11', '07:11:11.14', '07:11:11.40', '07:11:11.68', '07:11:11.79', '07:11:12.96', '07:11:13.73', '07:11:14.87', '07:11:15.55', '07:11:15.79', '07:11:16.47', '07:11:17.04']",8.54
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['12:44:19.92', '12:44:19.95', '12:44:20.08', '12:44:20.81', '12:44:20.97', '12:44:20.99', '12:44:21.27', '12:44:21.67', '12:44:22.12', '12:44:22.39', '12:44:22.60', '12:44:22.79', '12:44:23.63', '12:44:24.68', '12:44:25.85', '12:44:26.43', '12:44:26.97', '12:44:27.43']",6.41
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['20:31:54.37', '20:31:54.39', '20:31:54.77', '20:31:55.24', '20:31:55.26', '20:31:55.59', '20:31:55.94', '20:31:56.67', '20:31:57.52', '20:31:57.79', '20:31:58.09', '20:31:58.37', '20:31:58.95', '20:32:00.00', '20:32:01.18', '20:32:01.65', '20:32:02.25', '20:32:03.05']",7.92
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['22:24:21.68', '22:24:21.70', '22:24:21.93', '22:24:22.68', '22:24:22.97', '22:24:23.00', '22:24:23.17', '22:24:23.51', '22:24:24.27', '22:24:25.30', '22:24:25.58', '22:24:25.82', '22:24:26.21', '22:24:27.47', '22:24:28.68', '22:24:29.22', '22:24:29.47', '22:24:30.03', '22:24:30.61']",7.88
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:07:04.86', '03:07:04.87', '03:07:05.17', '03:07:05.70', '03:07:05.93', '03:07:05.95', '03:07:06.34', '03:07:07.10', '03:07:07.91', '03:07:08.10', '03:07:08.43', '03:07:08.60', '03:07:08.72', '03:07:09.56', '03:07:10.11', '03:07:11.12', '03:07:12.19', '03:07:12.89', '03:07:13.34', '03:07:14.11', '03:07:14.79']",9.12
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['02:17:21.75', '02:17:21.76', '02:17:22.02', '02:17:22.30', '02:17:22.32', '02:17:22.88', '02:17:23.13', '02:17:23.14', '02:17:23.51', '02:17:23.91', '02:17:24.43', '02:17:25.67', '02:17:26.01', '02:17:26.17', '02:17:27.36', '02:17:28.54', '02:17:29.37', '02:17:30.14', '02:17:30.58', '02:17:31.27']",8.74
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['16:33:24.18', '16:33:24.20', '16:33:24.44', '16:33:24.86', '16:33:25.19', '16:33:25.54', '16:33:25.55', '16:33:25.82', '16:33:26.25', '16:33:27.45', '16:33:27.70', '16:33:28.09', '16:33:29.20', '16:33:30.27', '16:33:31.03', '16:33:31.72', '16:33:32.18']",7.22
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['03:12:44.04', '03:12:44.06', '03:12:44.31', '03:12:44.34', '03:12:44.80', '03:12:45.08', '03:12:45.10', '03:12:45.42', '03:12:46.04', '03:12:47.30', '03:12:47.49', '03:12:47.71', '03:12:48.42', '03:12:49.68', '03:12:50.73', '03:12:51.90', '03:12:52.36', '03:12:53.00', '03:12:53.42']",8.48
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['08:04:52.62', '08:04:52.65', '08:04:52.93', '08:04:53.62', '08:04:54.01', '08:04:54.03', '08:04:54.32', '08:04:54.43', '08:04:55.22', '08:04:56.40', '08:04:56.74', '08:04:57.04', '08:04:57.41', '08:04:57.57', '08:04:58.57', '08:04:59.82', '08:05:00.23', '08:05:00.94', '08:05:01.59']",8.1
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['07:40:03.50', '07:40:03.52', '07:40:03.80', '07:40:04.00', '07:40:04.74', '07:40:05.03', '07:40:05.06', '07:40:05.26', '07:40:05.38', '07:40:06.07', '07:40:07.20', '07:40:07.48', '07:40:07.70', '07:40:07.91', '07:40:08.99', '07:40:09.45', '07:40:10.51', '07:40:11.26', '07:40:11.72', '07:40:12.17']",8.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:41:37.21', '13:41:37.24', '13:41:37.35', '13:41:37.85', '13:41:38.17', '13:41:38.20', '13:41:38.49', '13:41:39.22', '13:41:40.31', '13:41:40.43', '13:41:40.66', '13:41:40.88', '13:41:41.91', '13:41:42.39', '13:41:43.19', '13:41:43.86', '13:41:44.36', '13:41:45.01', '13:41:45.66']",7.89
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['23:29:39.86', '23:29:39.87', '23:29:40.20', '23:29:40.71', '23:29:40.73', '23:29:41.07', '23:29:41.29', '23:29:41.78', '23:29:42.58', '23:29:42.93', '23:29:43.32', '23:29:44.49', '23:29:44.92', '23:29:45.95', '23:29:47.13', '23:29:47.78', '23:29:48.47', '23:29:48.96']",8.34
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['16:45:26.66', '16:45:26.69', '16:45:27.02', '16:45:27.81', '16:45:27.83', '16:45:28.19', '16:45:28.75', '16:45:29.09', '16:45:29.34', '16:45:30.57', '16:45:31.65', '16:45:32.49', '16:45:32.89', '16:45:33.58']",6.09
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['04:24:46.37', '04:24:46.39', '04:24:46.76', '04:24:47.34', '04:24:47.57', '04:24:47.58', '04:24:47.90', '04:24:48.14', '04:24:48.73', '04:24:49.09', '04:24:49.37', '04:24:49.73', '04:24:50.94', '04:24:51.94', '04:24:52.65', '04:24:52.87', '04:24:53.67', '04:24:54.18']",7.16
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['00:21:57.38', '00:21:57.40', '00:21:57.76', '00:21:58.37', '00:21:58.38', '00:21:58.52', '00:21:59.05', '00:22:00.12', '00:22:00.47', '00:22:00.66', '00:22:00.84', '00:22:01.04', '00:22:02.23', '00:22:03.01', '00:22:04.00', '00:22:04.42', '00:22:05.09', '00:22:05.68']",7.59
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['11:11:14.73', '11:11:14.76', '11:11:15.02', '11:11:15.05', '11:11:15.34', '11:11:15.99', '11:11:16.29', '11:11:16.32', '11:11:16.65', '11:11:17.16', '11:11:18.32', '11:11:18.62', '11:11:18.89', '11:11:19.00', '11:11:19.90', '11:11:21.08', '11:11:21.69', '11:11:22.05', '11:11:22.62', '11:11:23.22']",7.43
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:34:38.82', '21:34:38.84', '21:34:39.06', '21:34:39.78', '21:34:39.91', '21:34:39.93', '21:34:40.20', '21:34:40.56', '21:34:40.99', '21:34:41.88', '21:34:42.19', '21:34:42.47', '21:34:42.84', '21:34:43.65', '21:34:44.43', '21:34:45.42', '21:34:45.89', '21:34:46.38', '21:34:46.97', '21:34:47.47']",7.82
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['19:34:33.02', '19:34:33.04', '19:34:33.24', '19:34:33.73', '19:34:34.09', '19:34:34.11', '19:34:34.25', '19:34:34.53', '19:34:35.26', '19:34:36.24', '19:34:36.47', '19:34:36.64', '19:34:36.86', '19:34:37.23', '19:34:38.48', '19:34:39.49', '19:34:40.30', '19:34:40.80', '19:34:40.98', '19:34:41.42', '19:34:41.88']",8.05
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['22:11:04.90', '22:11:04.92', '22:11:05.09', '22:11:05.89', '22:11:06.13', '22:11:06.15', '22:11:06.37', '22:11:06.75', '22:11:07.30', '22:11:08.30', '22:11:08.69', '22:11:08.90', '22:11:09.07', '22:11:09.22', '22:11:10.14', '22:11:11.31', '22:11:11.86', '22:11:11.98', '22:11:12.66', '22:11:13.13']",7.36
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['22:31:22.72', '22:31:22.75', '22:31:23.05', '22:31:23.40', '22:31:23.42', '22:31:24.17', '22:31:24.57', '22:31:24.58', '22:31:24.89', '22:31:25.25', '22:31:25.92', '22:31:27.10', '22:31:27.34', '22:31:27.59', '22:31:27.84', '22:31:28.67', '22:31:29.93', '22:31:30.65', '22:31:31.18', '22:31:31.75']",7.99
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['20:31:22.93', '20:31:22.95', '20:31:23.13', '20:31:23.15', '20:31:23.56', '20:31:23.57', '20:31:23.82', '20:31:24.21', '20:31:24.99', '20:31:26.21', '20:31:26.42', '20:31:26.63', '20:31:26.88', '20:31:27.26', '20:31:28.21', '20:31:28.71', '20:31:29.72', '20:31:30.15', '20:31:30.95', '20:31:31.68', '20:31:32.35', '20:31:32.86']",9.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:48:33.29', '22:48:33.31', '22:48:33.64', '22:48:34.31', '22:48:34.33', '22:48:34.45', '22:48:34.98', '22:48:36.24', '22:48:36.35', '22:48:36.65', '22:48:36.87', '22:48:37.95', '22:48:38.49', '22:48:39.47', '22:48:40.61', '22:48:41.28', '22:48:42.05', '22:48:42.65', '22:48:43.35']",9.14
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['15:51:56.34', '15:51:56.35', '15:51:56.65', '15:51:56.81', '15:51:57.38', '15:51:57.55', '15:51:57.57', '15:51:57.95', '15:51:58.08', '15:51:58.65', '15:51:59.63', '15:51:59.87', '15:52:00.05', '15:52:00.82', '15:52:00.92', '15:52:01.75', '15:52:02.25', '15:52:03.33', '15:52:04.20', '15:52:04.91', '15:52:05.36', '15:52:05.79', '15:52:06.48']",9.68
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:43:17.85', '08:43:17.87', '08:43:17.99', '08:43:18.11', '08:43:18.68', '08:43:18.89', '08:43:18.92', '08:43:19.13', '08:43:19.68', '08:43:20.90', '08:43:21.10', '08:43:21.47', '08:43:21.83', '08:43:22.96', '08:43:23.86', '08:43:24.32', '08:43:25.06', '08:43:25.57', '08:43:26.07']",7.63
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:49:03.88', '22:49:03.90', '22:49:04.30', '22:49:04.55', '22:49:04.58', '22:49:05.10', '22:49:05.22', '22:49:06.35', '22:49:06.37', '22:49:06.51', '22:49:06.78', '22:49:07.32', '22:49:08.14', '22:49:08.37', '22:49:08.60', '22:49:08.87', '22:49:09.20', '22:49:10.25', '22:49:11.49', '22:49:12.73', '22:49:13.21', '22:49:14.00', '22:49:14.68', '22:49:15.39']",10.62
