path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['01:49:13.13', '01:49:13.16', '01:49:13.56', '01:49:13.89', '01:49:13.90', '01:49:14.56', '01:49:14.82', '01:49:14.83', '01:49:15.05', '01:49:15.20', '01:49:15.97', '01:49:16.90', '01:49:17.05', '01:49:17.16', '01:49:18.05', '01:49:19.28', '01:49:20.03', '01:49:20.72', '01:49:21.00', '01:49:21.70', '01:49:22.13']",8.28
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['01:42:10.63', '01:42:10.66', '01:42:10.91', '01:42:11.52', '01:42:11.72', '01:42:12.63', '01:42:13.02', '01:42:13.03', '01:42:13.39', '01:42:13.97', '01:42:14.89', '01:42:15.10', '01:42:15.28', '01:42:16.45', '01:42:17.59', '01:42:18.20', '01:42:18.95', '01:42:19.74']",8.16
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['21:20:20.27', '21:20:20.28', '21:20:20.44', '21:20:20.57', '21:20:20.59', '21:20:21.33', '21:20:21.72', '21:20:21.74', '21:20:22.00', '21:20:22.14', '21:20:22.72', '21:20:23.81', '21:20:23.96', '21:20:24.14', '21:20:25.25', '21:20:25.71', '21:20:26.55', '21:20:27.24', '21:20:27.89']",7.01
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['18:02:45.86', '18:02:45.88', '18:02:46.15', '18:02:46.78', '18:02:46.80', '18:02:47.16', '18:02:47.26', '18:02:47.74', '18:02:48.89', '18:02:49.14', '18:02:49.33', '18:02:49.56', '18:02:50.85', '18:02:51.83', '18:02:52.57', '18:02:53.36', '18:02:53.88', '18:02:54.41']",7.99
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:41:53.44', '21:41:53.46', '21:41:53.76', '21:41:54.37', '21:41:54.47', '21:41:54.49', '21:41:54.65', '21:41:55.23', '21:41:56.08', '21:41:56.30', '21:41:56.47', '21:41:56.61', '21:41:57.63', '21:41:58.56', '21:41:59.24', '21:41:59.87', '21:42:00.36', '21:42:01.04']",6.82
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['06:59:44.37', '06:59:44.39', '06:59:44.70', '06:59:45.14', '06:59:45.39', '06:59:45.40', '06:59:45.71', '06:59:46.37', '06:59:46.61', '06:59:46.72', '06:59:47.01', '06:59:48.07', '06:59:49.17', '06:59:49.70', '06:59:50.30', '06:59:51.09']",5.89
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['08:44:13.86', '08:44:13.88', '08:44:14.14', '08:44:14.79', '08:44:15.00', '08:44:15.02', '08:44:15.31', '08:44:15.74', '08:44:16.66', '08:44:16.82', '08:44:17.19', '08:44:18.35', '08:44:18.96', '08:44:20.12', '08:44:20.88', '08:44:21.31', '08:44:21.57', '08:44:22.12', '08:44:22.77']",7.76
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['09:53:42.23', '09:53:42.25', '09:53:42.61', '09:53:43.16', '09:53:43.42', '09:53:44.27', '09:53:44.49', '09:53:44.52', '09:53:44.78', '09:53:45.04', '09:53:45.63', '09:53:46.58', '09:53:46.95', '09:53:47.20', '09:53:47.56', '09:53:48.43', '09:53:49.72', '09:53:50.39', '09:53:51.07', '09:53:51.69']",8.48
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['06:57:06.85', '06:57:06.88', '06:57:07.04', '06:57:07.75', '06:57:08.04', '06:57:08.05', '06:57:08.45', '06:57:08.93', '06:57:09.31', '06:57:09.60', '06:57:09.80', '06:57:10.72', '06:57:11.59', '06:57:12.38', '06:57:12.85', '06:57:13.45', '06:57:14.18']",6.52
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['16:05:08.52', '16:05:08.54', '16:05:08.93', '16:05:09.18', '16:05:09.94', '16:05:09.96', '16:05:10.35', '16:05:10.49', '16:05:11.23', '16:05:12.28', '16:05:12.50', '16:05:12.86', '16:05:13.74', '16:05:15.02', '16:05:15.51', '16:05:15.70', '16:05:16.23', '16:05:16.86']",7.42
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:45:27.23', '19:45:27.25', '19:45:27.63', '19:45:27.82', '19:45:27.84', '19:45:28.39', '19:45:28.71', '19:45:28.73', '19:45:28.90', '19:45:29.63', '19:45:29.87', '19:45:30.17', '19:45:30.85', '19:45:32.09', '19:45:33.38', '19:45:34.02', '19:45:34.49', '19:45:35.17', '19:45:35.97']",7.9
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['10:54:36.52', '10:54:36.54', '10:54:36.88', '10:54:37.12', '10:54:37.86', '10:54:37.89', '10:54:38.01', '10:54:38.26', '10:54:39.06', '10:54:39.21', '10:54:39.51', '10:54:39.67', '10:54:39.90', '10:54:40.95', '10:54:42.06', '10:54:42.57', '10:54:43.15', '10:54:43.26', '10:54:44.01', '10:54:44.60']",7.13
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:22:31.59', '13:22:31.62', '13:22:32.00', '13:22:32.03', '13:22:32.26', '13:22:33.02', '13:22:33.29', '13:22:33.30', '13:22:33.42', '13:22:34.18', '13:22:35.42', '13:22:35.55', '13:22:35.79', '13:22:36.53', '13:22:37.52', '13:22:38.28', '13:22:39.43', '13:22:40.03', '13:22:40.63', '13:22:41.21', '13:22:41.66']",9.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['07:00:07.21', '07:00:07.24', '07:00:07.60', '07:00:08.35', '07:00:08.68', '07:00:08.71', '07:00:08.97', '07:00:09.43', '07:00:10.42', '07:00:10.78', '07:00:10.93', '07:00:11.13', '07:00:12.41', '07:00:13.01', '07:00:13.86', '07:00:15.04', '07:00:15.71', '07:00:16.23', '07:00:16.76', '07:00:17.25', '07:00:17.85']",9.57
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['18:54:03.28', '18:54:03.30', '18:54:03.48', '18:54:03.96', '18:54:04.09', '18:54:04.12', '18:54:04.45', '18:54:05.24', '18:54:06.50', '18:54:06.62', '18:54:06.98', '18:54:07.29', '18:54:07.42', '18:54:08.69', '18:54:09.57', '18:54:10.00', '18:54:10.63', '18:54:11.38']",7.41
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'ad', 'customer_support']","['14:25:13.79', '14:25:13.82', '14:25:14.00', '14:25:14.70', '14:25:14.91', '14:25:14.93', '14:25:15.09', '14:25:15.47', '14:25:15.94', '14:25:17.09', '14:25:17.38', '14:25:17.50', '14:25:17.78', '14:25:19.04', '14:25:20.13', '14:25:20.78', '14:25:21.24']",6.64
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['22:37:35.77', '22:37:35.79', '22:37:36.18', '22:37:36.68', '22:37:36.94', '22:37:36.96', '22:37:37.20', '22:37:37.38', '22:37:37.97', '22:37:39.02', '22:37:39.30', '22:37:39.40', '22:37:39.65', '22:37:40.57', '22:37:41.30', '22:37:42.25', '22:37:42.68', '22:37:43.24', '22:37:43.86']",7.19
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:38:59.61', '13:38:59.63', '13:38:59.84', '13:39:00.04', '13:39:00.78', '13:39:01.04', '13:39:01.05', '13:39:01.16', '13:39:01.72', '13:39:02.73', '13:39:03.06', '13:39:03.36', '13:39:03.64', '13:39:04.87', '13:39:06.03', '13:39:06.50', '13:39:07.28', '13:39:07.77', '13:39:08.40']",7.99
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['15:08:42.41', '15:08:42.42', '15:08:42.67', '15:08:43.18', '15:08:43.41', '15:08:43.43', '15:08:43.70', '15:08:44.15', '15:08:45.28', '15:08:45.60', '15:08:45.91', '15:08:46.25', '15:08:47.06', '15:08:48.21', '15:08:49.10', '15:08:49.71', '15:08:50.36', '15:08:50.81']",7.73
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['12:04:12.43', '12:04:12.45', '12:04:12.57', '12:04:13.33', '12:04:13.47', '12:04:14.68', '12:04:14.71', '12:04:14.90', '12:04:15.45', '12:04:16.64', '12:04:16.99', '12:04:17.14', '12:04:17.45', '12:04:18.52', '12:04:19.22', '12:04:20.08', '12:04:20.65', '12:04:21.19', '12:04:21.75']",8.69
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:54:40.27', '10:54:40.29', '10:54:40.57', '10:54:40.70', '10:54:40.72', '10:54:41.40', '10:54:41.52', '10:54:41.53', '10:54:41.73', '10:54:41.93', '10:54:42.46', '10:54:43.32', '10:54:43.66', '10:54:43.78', '10:54:44.69', '10:54:45.84', '10:54:46.44', '10:54:47.11', '10:54:47.60', '10:54:48.36']",7.01
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:26:57.34', '11:26:57.35', '11:26:57.54', '11:26:58.09', '11:26:58.43', '11:26:58.44', '11:26:58.80', '11:26:59.01', '11:26:59.75', '11:26:59.96', '11:27:00.31', '11:27:00.63', '11:27:01.60', '11:27:02.33', '11:27:03.54', '11:27:04.04', '11:27:04.44', '11:27:05.15', '11:27:05.74']",7.55
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:51:00.78', '03:51:00.80', '03:51:00.92', '03:51:00.94', '03:51:01.13', '03:51:01.58', '03:51:01.94', '03:51:01.96', '03:51:02.14', '03:51:02.43', '03:51:03.14', '03:51:04.22', '03:51:04.38', '03:51:04.75', '03:51:05.08', '03:51:06.37', '03:51:07.12', '03:51:08.36', '03:51:08.77', '03:51:09.38', '03:51:09.91', '03:51:10.41']",8.74
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:44:53.54', '03:44:53.57', '03:44:53.77', '03:44:54.47', '03:44:54.79', '03:44:54.80', '03:44:55.11', '03:44:55.76', '03:44:56.06', '03:44:56.20', '03:44:57.24', '03:44:57.92', '03:44:59.02', '03:44:59.50', '03:45:00.18', '03:45:00.62', '03:45:01.10']",6.81
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['00:07:11.73', '00:07:11.75', '00:07:12.04', '00:07:12.19', '00:07:12.81', '00:07:13.12', '00:07:13.13', '00:07:13.45', '00:07:14.19', '00:07:14.37', '00:07:14.66', '00:07:14.84', '00:07:15.72', '00:07:16.32', '00:07:17.21', '00:07:17.98', '00:07:18.49', '00:07:19.13', '00:07:19.92']",7.59
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['01:32:48.10', '01:32:48.12', '01:32:48.33', '01:32:48.96', '01:32:49.19', '01:32:49.20', '01:32:49.50', '01:32:49.61', '01:32:50.39', '01:32:50.59', '01:32:50.82', '01:32:51.20', '01:32:52.19', '01:32:52.71', '01:32:53.99', '01:32:54.79', '01:32:55.44', '01:32:55.67', '01:32:56.47', '01:32:56.88']",7.83
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:43:35.84', '11:43:35.86', '11:43:36.23', '11:43:36.52', '11:43:36.96', '11:43:36.98', '11:43:37.20', '11:43:37.85', '11:43:38.73', '11:43:38.84', '11:43:39.07', '11:43:39.29', '11:43:40.43', '11:43:41.53', '11:43:42.03', '11:43:42.55', '11:43:43.29', '11:43:43.72']",7.0
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:15:44.33', '22:15:44.35', '22:15:44.58', '22:15:45.19', '22:15:45.58', '22:15:45.61', '22:15:45.94', '22:15:46.64', '22:15:47.50', '22:15:47.89', '22:15:48.28', '22:15:48.49', '22:15:49.50', '22:15:50.57', '22:15:51.35', '22:15:52.00', '22:15:52.65', '22:15:53.10']",7.84
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:32:02.00', '11:32:02.02', '11:32:02.15', '11:32:02.38', '11:32:02.40', '11:32:02.95', '11:32:03.11', '11:32:03.12', '11:32:03.37', '11:32:04.11', '11:32:04.42', '11:32:04.61', '11:32:04.91', '11:32:05.86', '11:32:06.80', '11:32:07.21', '11:32:07.89', '11:32:08.34', '11:32:08.76']",5.9
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:03:42.12', '11:03:42.13', '11:03:42.30', '11:03:42.48', '11:03:43.03', '11:03:43.30', '11:03:43.32', '11:03:43.58', '11:03:43.86', '11:03:44.53', '11:03:44.83', '11:03:45.03', '11:03:45.14', '11:03:45.92', '11:03:46.28', '11:03:47.48', '11:03:48.57', '11:03:49.12', '11:03:49.82', '11:03:50.34', '11:03:51.03']",8.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['08:09:06.90', '08:09:06.91', '08:09:07.29', '08:09:07.83', '08:09:08.18', '08:09:08.20', '08:09:08.59', '08:09:08.89', '08:09:09.47', '08:09:10.38', '08:09:10.78', '08:09:11.11', '08:09:12.27', '08:09:12.67', '08:09:13.73', '08:09:14.50', '08:09:15.25', '08:09:15.72']",7.99
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['02:02:59.14', '02:02:59.16', '02:02:59.50', '02:02:59.96', '02:03:00.33', '02:03:00.35', '02:03:00.65', '02:03:01.34', '02:03:02.60', '02:03:02.88', '02:03:03.06', '02:03:03.22', '02:03:04.10', '02:03:05.27', '02:03:05.99', '02:03:06.68', '02:03:06.84', '02:03:07.46', '02:03:08.10', '02:03:08.56']",8.43
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['18:48:08.19', '18:48:08.22', '18:48:08.35', '18:48:08.93', '18:48:09.09', '18:48:09.10', '18:48:09.28', '18:48:10.02', '18:48:11.14', '18:48:11.39', '18:48:11.55', '18:48:11.66', '18:48:12.93', '18:48:13.83', '18:48:14.58', '18:48:15.26', '18:48:15.68']",6.93
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['00:23:57.71', '00:23:57.73', '00:23:58.12', '00:23:58.15', '00:23:58.89', '00:23:59.15', '00:23:59.18', '00:23:59.30', '00:23:59.44', '00:23:59.88', '00:24:00.27', '00:24:00.52', '00:24:00.86', '00:24:02.05', '00:24:02.69', '00:24:03.62', '00:24:04.10', '00:24:04.42', '00:24:05.00', '00:24:05.54']",7.02
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:46:46.89', '11:46:46.90', '11:46:47.07', '11:46:47.10', '11:46:47.29', '11:46:47.73', '11:46:48.08', '11:46:48.10', '11:46:48.46', '11:46:48.65', '11:46:49.20', '11:46:50.40', '11:46:50.68', '11:46:51.06', '11:46:51.24', '11:46:52.45', '11:46:53.29', '11:46:53.75', '11:46:54.51', '11:46:55.19', '11:46:55.71']",8.26
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['18:48:58.89', '18:48:58.92', '18:48:59.03', '18:48:59.06', '18:48:59.19', '18:48:59.96', '18:48:59.97', '18:49:00.16', '18:49:00.68', '18:49:01.58', '18:49:01.85', '18:49:01.98', '18:49:02.15', '18:49:03.21', '18:49:04.31', '18:49:04.89', '18:49:04.99', '18:49:05.67', '18:49:06.12']",6.2
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['13:17:57.74', '13:17:57.75', '13:17:58.04', '13:17:58.44', '13:17:58.46', '13:17:59.10', '13:17:59.43', '13:17:59.45', '13:17:59.61', '13:17:59.92', '13:18:00.44', '13:18:00.67', '13:18:00.88', '13:18:01.55', '13:18:02.82', '13:18:03.81', '13:18:04.38', '13:18:05.16', '13:18:05.73', '13:18:06.20', '13:18:06.86']",8.31
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['13:34:47.50', '13:34:47.53', '13:34:47.86', '13:34:48.51', '13:34:48.79', '13:34:48.81', '13:34:49.00', '13:34:49.39', '13:34:50.01', '13:34:51.24', '13:34:51.47', '13:34:51.77', '13:34:51.87', '13:34:52.26', '13:34:53.54', '13:34:54.71', '13:34:55.96', '13:34:56.51', '13:34:57.17', '13:34:57.94']",9.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:41:04.64', '14:41:04.66', '14:41:05.02', '14:41:05.61', '14:41:05.81', '14:41:05.84', '14:41:06.11', '14:41:06.83', '14:41:08.09', '14:41:08.25', '14:41:08.38', '14:41:08.66', '14:41:08.77', '14:41:09.71', '14:41:10.52', '14:41:10.97', '14:41:11.44', '14:41:11.94', '14:41:12.69']",7.39
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['02:52:32.85', '02:52:32.88', '02:52:33.07', '02:52:33.51', '02:52:33.78', '02:52:33.81', '02:52:34.00', '02:52:34.65', '02:52:35.65', '02:52:35.86', '02:52:36.21', '02:52:36.57', '02:52:37.44', '02:52:38.09', '02:52:39.24', '02:52:39.75', '02:52:40.23', '02:52:40.67']",7.11
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['05:36:55.97', '05:36:55.98', '05:36:56.24', '05:36:56.96', '05:36:57.25', '05:36:57.26', '05:36:57.57', '05:36:57.74', '05:36:58.28', '05:36:59.34', '05:36:59.72', '05:36:59.83', '05:37:00.06', '05:37:00.93', '05:37:01.39', '05:37:02.41', '05:37:02.87', '05:37:03.59', '05:37:04.23']",7.54
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['14:48:37.21', '14:48:37.23', '14:48:37.35', '14:48:37.79', '14:48:37.81', '14:48:38.06', '14:48:38.36', '14:48:39.12', '14:48:39.96', '14:48:40.18', '14:48:40.41', '14:48:40.78', '14:48:41.48', '14:48:41.82', '14:48:43.10', '14:48:44.09', '14:48:44.88', '14:48:45.30', '14:48:45.79']",7.56
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['08:03:41.21', '08:03:41.23', '08:03:41.41', '08:03:42.20', '08:03:42.32', '08:03:42.34', '08:03:42.66', '08:03:43.00', '08:03:43.46', '08:03:44.51', '08:03:44.62', '08:03:44.97', '08:03:45.21', '08:03:46.46', '08:03:47.63', '08:03:48.08', '08:03:48.49', '08:03:48.91', '08:03:49.57', '08:03:50.24']",7.82
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['09:57:31.89', '09:57:31.90', '09:57:32.05', '09:57:32.72', '09:57:32.83', '09:57:33.97', '09:57:33.99', '09:57:34.18', '09:57:34.75', '09:57:36.05', '09:57:36.35', '09:57:36.60', '09:57:36.95', '09:57:38.21', '09:57:38.95', '09:57:40.10', '09:57:41.27', '09:57:41.91', '09:57:42.60', '09:57:43.07']",10.25
