path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:49:27.36', '17:49:27.39', '17:49:27.70', '17:49:28.36', '17:49:28.37', '17:49:28.70', '17:49:29.26', '17:49:29.40', '17:49:29.62', '17:49:30.04', '17:49:30.25', '17:49:31.07', '17:49:31.69', '17:49:32.85', '17:49:33.94', '17:49:34.72', '17:49:35.50', '17:49:36.09', '17:49:36.59']",8.43
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:34:01.20', '12:34:01.22', '12:34:01.57', '12:34:02.07', '12:34:02.09', '12:34:02.49', '12:34:02.60', '12:34:03.16', '12:34:04.43', '12:34:04.75', '12:34:04.96', '12:34:05.09', '12:34:05.24', '12:34:06.06', '12:34:06.81', '12:34:07.69', '12:34:08.14', '12:34:08.59', '12:34:09.12', '12:34:09.72']",8.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['13:51:56.04', '13:51:56.06', '13:51:56.32', '13:51:56.77', '13:51:56.99', '13:51:57.00', '13:51:57.34', '13:51:57.57', '13:51:58.22', '13:51:59.24', '13:51:59.36', '13:51:59.65', '13:51:59.81', '13:52:00.84', '13:52:01.81', '13:52:02.58', '13:52:02.74', '13:52:03.18', '13:52:03.79']",7.12
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:26:40.83', '12:26:40.86', '12:26:41.14', '12:26:41.17', '12:26:41.70', '12:26:41.92', '12:26:41.95', '12:26:42.28', '12:26:42.68', '12:26:43.20', '12:26:44.16', '12:26:44.31', '12:26:44.50', '12:26:44.64', '12:26:45.80', '12:26:46.96', '12:26:47.63', '12:26:48.42', '12:26:49.05', '12:26:49.49']",7.7
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:50:25.36', '22:50:25.38', '22:50:25.78', '22:50:25.79', '22:50:26.37', '22:50:26.76', '22:50:26.78', '22:50:27.17', '22:50:27.95', '22:50:29.17', '22:50:29.30', '22:50:29.50', '22:50:30.42', '22:50:31.65', '22:50:32.41', '22:50:33.16', '22:50:33.93', '22:50:34.69']",8.31
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['05:15:10.01', '05:15:10.03', '05:15:10.20', '05:15:10.22', '05:15:10.83', '05:15:11.13', '05:15:11.15', '05:15:11.39', '05:15:11.58', '05:15:12.00', '05:15:13.03', '05:15:13.19', '05:15:13.56', '05:15:13.81', '05:15:14.03', '05:15:15.23', '05:15:15.78', '05:15:16.76', '05:15:17.50', '05:15:17.92', '05:15:18.20', '05:15:18.65', '05:15:19.07']",8.3
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['17:47:51.56', '17:47:51.57', '17:47:51.82', '17:47:52.02', '17:47:52.77', '17:47:53.17', '17:47:53.52', '17:47:53.53', '17:47:53.88', '17:47:54.40', '17:47:54.67', '17:47:54.94', '17:47:55.32', '17:47:56.42', '17:47:57.32', '17:47:57.93', '17:47:58.45', '17:47:58.93', '17:47:59.48']",7.34
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['00:28:17.39', '00:28:17.42', '00:28:17.62', '00:28:17.64', '00:28:17.81', '00:28:18.38', '00:28:18.39', '00:28:18.63', '00:28:19.10', '00:28:19.99', '00:28:20.13', '00:28:20.52', '00:28:20.79', '00:28:21.80', '00:28:22.97', '00:28:23.78', '00:28:24.19', '00:28:24.63', '00:28:25.23']",7.41
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:12:59.30', '08:12:59.32', '08:12:59.45', '08:12:59.88', '08:13:00.21', '08:13:00.22', '08:13:00.55', '08:13:00.90', '08:13:01.66', '08:13:02.86', '08:13:03.21', '08:13:03.50', '08:13:03.95', '08:13:04.11', '08:13:05.30', '08:13:06.39', '08:13:07.52', '08:13:08.21', '08:13:08.90', '08:13:09.45', '08:13:10.03']",9.7
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check']","['15:06:07.56', '15:06:07.59', '15:06:07.83', '15:06:08.54', '15:06:08.81', '15:06:08.84', '15:06:09.08', '15:06:09.21', '15:06:09.72', '15:06:10.69', '15:06:11.03', '15:06:11.24', '15:06:12.18', '15:06:13.34', '15:06:14.04', '15:06:14.65', '15:06:15.32', '15:06:15.95', '15:06:16.70']",8.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:14:47.71', '14:14:47.73', '14:14:47.84', '14:14:48.51', '14:14:48.85', '14:14:49.95', '14:14:49.96', '14:14:50.34', '14:14:50.77', '14:14:51.60', '14:14:51.76', '14:14:52.02', '14:14:52.35', '14:14:53.31', '14:14:54.45', '14:14:55.08', '14:14:55.78', '14:14:56.03', '14:14:56.77', '14:14:57.18']",8.39
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:43:48.67', '05:43:48.69', '05:43:48.87', '05:43:49.36', '05:43:49.57', '05:43:49.58', '05:43:49.72', '05:43:49.88', '05:43:50.29', '05:43:51.50', '05:43:51.87', '05:43:52.11', '05:43:52.27', '05:43:53.54', '05:43:54.46', '05:43:55.24', '05:43:55.84', '05:43:56.25', '05:43:56.74']",7.61
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['05:11:35.01', '05:11:35.02', '05:11:35.39', '05:11:35.42', '05:11:35.72', '05:11:36.45', '05:11:36.46', '05:11:36.62', '05:11:36.72', '05:11:37.25', '05:11:38.41', '05:11:38.52', '05:11:38.91', '05:11:39.25', '05:11:40.37', '05:11:41.27', '05:11:41.69', '05:11:42.46', '05:11:42.56', '05:11:43.36', '05:11:43.99', '05:11:44.60', '05:11:44.79']",9.13
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:26:08.35', '14:26:08.38', '14:26:08.77', '14:26:09.37', '14:26:09.56', '14:26:09.59', '14:26:09.98', '14:26:10.13', '14:26:10.73', '14:26:11.84', '14:26:12.12', '14:26:12.35', '14:26:12.58', '14:26:12.72', '14:26:14.02', '14:26:14.76', '14:26:15.78', '14:26:16.94', '14:26:17.35', '14:26:18.02', '14:26:18.36', '14:26:19.03', '14:26:19.79']",10.54
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:53:38.73', '23:53:38.75', '23:53:39.04', '23:53:39.43', '23:53:40.16', '23:53:40.19', '23:53:40.57', '23:53:41.17', '23:53:42.03', '23:53:42.13', '23:53:42.43', '23:53:43.58', '23:53:44.74', '23:53:45.51', '23:53:45.94', '23:53:46.39', '23:53:46.99']",7.04
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['11:25:55.14', '11:25:55.16', '11:25:55.27', '11:25:56.06', '11:25:56.40', '11:25:56.41', '11:25:56.64', '11:25:56.83', '11:25:57.28', '11:25:58.21', '11:25:58.43', '11:25:58.55', '11:25:59.84', '11:26:00.84', '11:26:01.47', '11:26:01.97', '11:26:02.40']",6.64
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:40:32.87', '22:40:32.88', '22:40:33.05', '22:40:33.41', '22:40:34.05', '22:40:34.32', '22:40:34.33', '22:40:34.65', '22:40:34.84', '22:40:35.56', '22:40:36.43', '22:40:36.71', '22:40:37.07', '22:40:38.00', '22:40:38.59', '22:40:39.46', '22:40:40.19', '22:40:40.96', '22:40:41.56', '22:40:42.12']",8.77
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:38:20.29', '12:38:20.31', '12:38:20.68', '12:38:21.47', '12:38:21.70', '12:38:21.72', '12:38:21.98', '12:38:22.21', '12:38:22.62', '12:38:22.83', '12:38:23.19', '12:38:24.43', '12:38:25.71', '12:38:26.46', '12:38:27.14', '12:38:27.83']",6.51
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:13:56.49', '03:13:56.50', '03:13:56.81', '03:13:57.27', '03:13:57.64', '03:13:57.65', '03:13:57.88', '03:13:58.07', '03:13:58.74', '03:13:58.90', '03:13:59.10', '03:13:59.27', '03:13:59.82', '03:14:00.07', '03:14:01.06', '03:14:01.80', '03:14:02.65', '03:14:03.94', '03:14:04.69', '03:14:05.15', '03:14:05.92', '03:14:06.52']",9.0
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['09:12:17.56', '09:12:17.58', '09:12:17.69', '09:12:18.28', '09:12:18.52', '09:12:18.54', '09:12:18.81', '09:12:19.41', '09:12:20.42', '09:12:20.78', '09:12:21.00', '09:12:21.53', '09:12:21.63', '09:12:22.93', '09:12:24.06', '09:12:24.66', '09:12:25.09', '09:12:25.78']",7.36
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:19:38.46', '21:19:38.47', '21:19:38.81', '21:19:39.35', '21:19:39.36', '21:19:39.54', '21:19:39.65', '21:19:40.29', '21:19:41.38', '21:19:41.56', '21:19:41.94', '21:19:42.19', '21:19:43.32', '21:19:44.24', '21:19:44.93', '21:19:45.73', '21:19:46.29', '21:19:47.06']",8.04
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['22:37:34.89', '22:37:34.92', '22:37:35.13', '22:37:35.65', '22:37:35.79', '22:37:35.81', '22:37:36.07', '22:37:36.32', '22:37:36.80', '22:37:37.64', '22:37:38.02', '22:37:38.21', '22:37:38.56', '22:37:38.75', '22:37:39.70', '22:37:40.50', '22:37:41.56', '22:37:41.98', '22:37:42.48', '22:37:42.78', '22:37:43.37', '22:37:44.14']",8.54
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:27:11.16', '11:27:11.18', '11:27:11.32', '11:27:11.33', '11:27:11.92', '11:27:12.26', '11:27:12.29', '11:27:12.48', '11:27:13.00', '11:27:13.85', '11:27:14.08', '11:27:14.45', '11:27:14.61', '11:27:14.78', '11:27:15.70', '11:27:16.97', '11:27:17.40', '11:27:17.82', '11:27:18.23', '11:27:18.70']",6.48
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['17:35:18.63', '17:35:18.64', '17:35:19.00', '17:35:19.15', '17:35:19.86', '17:35:20.11', '17:35:20.14', '17:35:20.38', '17:35:20.48', '17:35:21.09', '17:35:21.92', '17:35:22.02', '17:35:22.15', '17:35:22.28', '17:35:23.34', '17:35:24.31', '17:35:24.83', '17:35:25.30', '17:35:25.93', '17:35:26.42', '17:35:27.04']",7.79
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['16:23:42.21', '16:23:42.23', '16:23:42.43', '16:23:42.44', '16:23:42.94', '16:23:42.96', '16:23:43.19', '16:23:43.86', '16:23:44.69', '16:23:45.07', '16:23:45.41', '16:23:45.55', '16:23:46.46', '16:23:47.64', '16:23:48.36', '16:23:48.99', '16:23:49.37', '16:23:49.78', '16:23:50.24']",7.08
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['10:24:29.26', '10:24:29.28', '10:24:29.43', '10:24:29.64', '10:24:30.22', '10:24:30.34', '10:24:30.36', '10:24:30.71', '10:24:31.14', '10:24:32.16', '10:24:32.30', '10:24:32.67', '10:24:33.06', '10:24:33.29', '10:24:34.58', '10:24:35.69', '10:24:36.71', '10:24:37.32', '10:24:37.72', '10:24:37.99', '10:24:38.72', '10:24:39.20']",8.93
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support', 'customer_history_access']","['02:48:20.22', '02:48:20.24', '02:48:20.43', '02:48:20.79', '02:48:21.46', '02:48:21.75', '02:48:21.78', '02:48:22.10', '02:48:22.50', '02:48:23.78', '02:48:24.13', '02:48:24.44', '02:48:24.77', '02:48:25.86', '02:48:26.63', '02:48:27.44', '02:48:27.91', '02:48:28.43', '02:48:28.98']",8.21
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:53:39.97', '08:53:39.98', '08:53:40.32', '08:53:40.54', '08:53:40.56', '08:53:41.27', '08:53:41.61', '08:53:41.64', '08:53:41.79', '08:53:42.03', '08:53:42.62', '08:53:43.65', '08:53:44.03', '08:53:44.36', '08:53:44.97', '08:53:45.17', '08:53:46.39', '08:53:47.26', '08:53:48.20', '08:53:48.94', '08:53:49.45', '08:53:50.05', '08:53:50.45']",10.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['06:32:05.34', '06:32:05.37', '06:32:05.47', '06:32:06.20', '06:32:06.21', '06:32:06.37', '06:32:06.85', '06:32:07.93', '06:32:08.27', '06:32:08.53', '06:32:08.87', '06:32:09.67', '06:32:10.52', '06:32:11.41', '06:32:12.46', '06:32:13.20', '06:32:13.76', '06:32:14.25']",8.1
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['15:26:42.17', '15:26:42.19', '15:26:42.53', '15:26:43.09', '15:26:43.29', '15:26:43.31', '15:26:43.50', '15:26:43.83', '15:26:44.56', '15:26:45.70', '15:26:45.83', '15:26:46.14', '15:26:46.44', '15:26:47.51', '15:26:48.05', '15:26:49.22', '15:26:49.98', '15:26:50.44']",7.36
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['15:49:11.65', '15:49:11.66', '15:49:11.78', '15:49:11.80', '15:49:12.11', '15:49:12.81', '15:49:12.96', '15:49:13.31', '15:49:13.34', '15:49:13.68', '15:49:14.17', '15:49:15.12', '15:49:15.36', '15:49:15.51', '15:49:15.66', '15:49:15.85', '15:49:17.02', '15:49:18.13', '15:49:18.75', '15:49:19.22', '15:49:19.64', '15:49:20.15']",7.35
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support', 'customer_history_access']","['12:40:50.07', '12:40:50.10', '12:40:50.36', '12:40:50.54', '12:40:51.20', '12:40:51.49', '12:40:51.51', '12:40:51.76', '12:40:52.29', '12:40:53.35', '12:40:53.56', '12:40:53.83', '12:40:54.12', '12:40:55.19', '12:40:55.62', '12:40:56.48', '12:40:57.27', '12:40:57.74', '12:40:58.39']",7.84
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:01:43.26', '16:01:43.28', '16:01:43.65', '16:01:43.79', '16:01:44.30', '16:01:44.32', '16:01:44.61', '16:01:44.92', '16:01:45.70', '16:01:45.80', '16:01:46.17', '16:01:46.40', '16:01:46.97', '16:01:48.01', '16:01:48.66', '16:01:49.85', '16:01:50.67', '16:01:51.31', '16:01:51.74', '16:01:52.38', '16:01:53.12']",9.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['19:36:50.21', '19:36:50.22', '19:36:50.61', '19:36:51.31', '19:36:51.33', '19:36:51.53', '19:36:52.11', '19:36:52.99', '19:36:53.11', '19:36:53.37', '19:36:53.47', '19:36:54.13', '19:36:54.43', '19:36:55.26', '19:36:56.36', '19:36:57.09', '19:36:57.53', '19:36:58.07', '19:36:58.85']",7.79
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:57:21.09', '11:57:21.11', '11:57:21.27', '11:57:22.04', '11:57:22.39', '11:57:22.41', '11:57:22.64', '11:57:22.87', '11:57:23.61', '11:57:24.78', '11:57:24.93', '11:57:25.15', '11:57:25.34', '11:57:25.56', '11:57:26.61', '11:57:27.03', '11:57:28.17', '11:57:29.40', '11:57:29.93', '11:57:30.67', '11:57:31.19', '11:57:31.78']",9.61
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['04:09:12.10', '04:09:12.12', '04:09:12.39', '04:09:12.86', '04:09:13.17', '04:09:13.19', '04:09:13.55', '04:09:13.82', '04:09:14.52', '04:09:15.77', '04:09:16.14', '04:09:16.44', '04:09:16.70', '04:09:17.64', '04:09:18.51', '04:09:19.39', '04:09:20.01', '04:09:20.67', '04:09:21.15', '04:09:21.84', '04:09:22.32']",9.82
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'automatic_response', 'ad', 'customer_support']","['10:27:48.92', '10:27:48.95', '10:27:49.07', '10:27:49.55', '10:27:49.83', '10:27:50.05', '10:27:50.07', '10:27:50.22', '10:27:50.60', '10:27:51.21', '10:27:52.44', '10:27:52.80', '10:27:52.94', '10:27:53.21', '10:27:54.21', '10:27:55.38', '10:27:55.78', '10:27:56.48', '10:27:57.00']",6.93
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:23:55.33', '19:23:55.34', '19:23:55.57', '19:23:55.67', '19:23:56.40', '19:23:56.74', '19:23:56.76', '19:23:56.89', '19:23:57.11', '19:23:57.55', '19:23:58.83', '19:23:59.00', '19:23:59.13', '19:23:59.24', '19:23:59.63', '19:24:00.78', '19:24:01.39', '19:24:02.27', '19:24:03.56', '19:24:04.14', '19:24:04.84', '19:24:05.44', '19:24:05.90']",9.69
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['21:02:07.06', '21:02:07.09', '21:02:07.45', '21:02:08.13', '21:02:08.15', '21:02:08.36', '21:02:08.96', '21:02:09.86', '21:02:10.04', '21:02:10.22', '21:02:10.56', '21:02:11.82', '21:02:12.77', '21:02:13.23', '21:02:14.03', '21:02:14.66']",7.07
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['04:19:57.62', '04:19:57.64', '04:19:57.85', '04:19:58.05', '04:19:58.07', '04:19:58.60', '04:19:58.88', '04:20:00.14', '04:20:00.43', '04:20:00.45', '04:20:00.63', '04:20:00.86', '04:20:01.59', '04:20:01.96', '04:20:02.33', '04:20:02.70', '04:20:03.46', '04:20:03.59', '04:20:04.49', '04:20:05.24', '04:20:06.08', '04:20:06.78', '04:20:07.43', '04:20:08.03']",9.85
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['15:35:12.69', '15:35:12.71', '15:35:12.93', '15:35:13.53', '15:35:13.80', '15:35:13.82', '15:35:13.99', '15:35:14.46', '15:35:14.61', '15:35:14.82', '15:35:15.88', '15:35:16.85', '15:35:17.65', '15:35:18.06', '15:35:18.46']",4.99
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:06:42.64', '20:06:42.66', '20:06:43.02', '20:06:43.40', '20:06:44.01', '20:06:44.03', '20:06:44.14', '20:06:44.45', '20:06:45.21', '20:06:46.43', '20:06:46.63', '20:06:46.81', '20:06:47.08', '20:06:48.24', '20:06:49.47', '20:06:49.89', '20:06:50.51', '20:06:50.91', '20:06:51.54']",8.07
